sample,orf,mapped_reads,amplicons,gRNA_count,nsgRNA_HQ_count,nsgRNA_LQ_count,gRHPT,nsgRPTg_HQ,nsgRPTg_LQ,nsgRPTg_ALL,nsgRPHT_HQ,nsgRPHT_LQ,nsgRPHT_ALL
CVR2307,novel_28340,624405,93,8537,1,0,1367.2215949584004,0.11713716762328685,0,0.11713716762328685,0.16015246514681977,0,0.16015246514681977
CVR2307,novel_28276,624405,93,8537,0,1,1367.2215949584004,0,0.11713716762328685,0.11713716762328685,0,0.16015246514681977,0.16015246514681977
CVR2307,novel_28301,624405,93,8537,0,2,1367.2215949584004,0,0.2342743352465737,0.2342743352465737,0,0.32030493029363954,0.32030493029363954
CVR2307,novel_28311,624405,93,8537,0,1,1367.2215949584004,0,0.11713716762328685,0.11713716762328685,0,0.16015246514681977,0.16015246514681977
CVR2307,novel_28317,624405,93,8537,0,1,1367.2215949584004,0,0.11713716762328685,0.11713716762328685,0,0.16015246514681977,0.16015246514681977
CVR2307,novel_28332,624405,93,8537,0,1,1367.2215949584004,0,0.11713716762328685,0.11713716762328685,0,0.16015246514681977,0.16015246514681977
CVR2307,novel_29280,624405,97,5934,1,0,950.3447281812286,0.16852039096730703,0,0.16852039096730703,0.16015246514681977,0,0.16015246514681977
CVR2319,novel_93,381881,1,101,0,1,26.448029621793175,0,9.900990099009901,9.900990099009901,0,0.2618616794236948,0.2618616794236948
CVR2319,novel_4017,381881,13,1126,1,0,294.8562510310804,0.8880994671403198,0,0.8880994671403198,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_4028,381881,13,1126,0,1,294.8562510310804,0,0.8880994671403198,0.8880994671403198,0,0.2618616794236948,0.2618616794236948
CVR2319,novel_5785,381881,19,4785,2,0,1253.0081360423796,0.4179728317659352,0,0.4179728317659352,0.5237233588473896,0,0.5237233588473896
CVR2319,novel_10639,381881,35,1772,5,2,464.0188959387872,2.821670428893905,1.1286681715575622,3.950338600451467,1.309308397118474,0.5237233588473896,1.8330317559658638
CVR2319,novel_10647,381881,35,1772,1,0,464.0188959387872,0.5643340857787811,0,0.5643340857787811,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_19750,381881,65,3679,1,0,963.3891185997733,0.2718129926610492,0,0.2718129926610492,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_21052,381881,69,1052,2,0,275.47848675372694,1.9011406844106462,0,1.9011406844106462,0.5237233588473896,0,0.5237233588473896
CVR2319,novel_26442,381881,87,2956,1,2,774.0631243764419,0.3382949932341001,0.6765899864682002,1.0148849797023003,0.2618616794236948,0.5237233588473896,0.7855850382710845
CVR2319,novel_26497,381881,87,2956,1,0,774.0631243764419,0.3382949932341001,0,0.3382949932341001,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_26505,381881,87,2956,17,5,774.0631243764419,5.7510148849797025,1.6914749661705006,7.442489851150203,4.451648550202812,1.309308397118474,5.760956947321286
CVR2319,novel_26512,381881,87,2956,1,0,774.0631243764419,0.3382949932341001,0,0.3382949932341001,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_26495,381881,87,2956,0,1,774.0631243764419,0,0.3382949932341001,0.3382949932341001,0,0.2618616794236948,0.2618616794236948
CVR2319,novel_27761,381881,91,74,2,0,19.377764277353418,27.027027027027028,0,27.027027027027028,0.5237233588473896,0,0.5237233588473896
CVR2319,novel_28278,381881,93,7799,1,0,2042.2592378253958,0.12822156686754713,0,0.12822156686754713,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_28281,381881,93,7799,1,0,2042.2592378253958,0.12822156686754713,0,0.12822156686754713,0.2618616794236948,0,0.2618616794236948
CVR2319,novel_28293,381881,93,7799,0,1,2042.2592378253958,0,0.12822156686754713,0.12822156686754713,0,0.2618616794236948,0.2618616794236948
CVR2319,novel_28340,381881,93,7799,0,1,2042.2592378253958,0,0.12822156686754713,0.12822156686754713,0,0.2618616794236948,0.2618616794236948
CVR2322,novel_0,493661,1,131,1,0,26.536428844895585,7.633587786259541,0,7.633587786259541,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_3,493661,1,131,2,2,26.536428844895585,15.267175572519083,15.267175572519083,30.534351145038165,0.4051363182426807,0.4051363182426807,0.8102726364853614
CVR2322,novel_64,493661,1,131,1,0,26.536428844895585,7.633587786259541,0,7.633587786259541,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_162,493661,1,131,1,0,26.536428844895585,7.633587786259541,0,7.633587786259541,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_2620,493661,9,3479,1,0,704.734625583143,0.2874389192296637,0,0.2874389192296637,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_4017,493661,13,3347,0,1,677.9956285791262,0,0.2987750224081267,0.2987750224081267,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_4579,493661,15,9535,0,1,1931.4873972219802,0,0.1048767697954903,0.1048767697954903,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_5078,493661,17,1058,1,0,214.3171123503781,0.9451795841209829,0,0.9451795841209829,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_5785,493661,19,5926,1,0,1200.418910953063,0.16874789065136686,0,0.16874789065136686,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_5909,493661,19,5926,1,0,1200.418910953063,0.16874789065136686,0,0.16874789065136686,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_7599,493661,25,6308,1,0,1277.7999477374149,0.15852885225110971,0,0.15852885225110971,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_7557,493661,25,6308,0,1,1277.7999477374149,0,0.15852885225110971,0.15852885225110971,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_10639,493661,35,2114,1,2,428.2290883825135,0.4730368968779565,0.946073793755913,1.4191106906338695,0.20256815912134035,0.4051363182426807,0.607704477364021
CVR2322,novel_12400,493661,41,5955,1,0,1206.2933875675817,0.16792611251049538,0,0.16792611251049538,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_12761,493661,43,3688,1,0,747.0713708395032,0.27114967462039047,0,0.27114967462039047,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_12967,493661,43,3688,0,1,747.0713708395032,0,0.27114967462039047,0.27114967462039047,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_13576,493661,45,2167,1,0,438.96520081594457,0.4614674665436087,0,0.4614674665436087,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_15442,493661,51,6331,1,0,1282.4590153972058,0.15795293002685198,0,0.15795293002685198,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_17897,493661,59,4508,0,3,913.1772613190024,0,0.6654835847382431,0.6654835847382431,0,0.6077044773640211,0.6077044773640211
CVR2322,novel_18553,493661,61,5197,1,0,1052.7467229536057,0.19241870309794112,0,0.19241870309794112,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_18940,493661,63,4772,1,0,966.6552553270362,0.20955574182732606,0,0.20955574182732606,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_19111,493661,63,4772,1,0,966.6552553270362,0.20955574182732606,0,0.20955574182732606,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_20285,493661,67,1784,1,0,361.38159587247117,0.5605381165919282,0,0.5605381165919282,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_21052,493661,69,1332,4,2,269.82078794962536,3.003003003003003,1.5015015015015014,4.504504504504505,0.8102726364853614,0.4051363182426807,1.215408954728042
CVR2322,novel_21590,493661,71,615,0,1,124.57941785962431,0,1.6260162601626016,1.6260162601626016,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_22171,493661,73,5068,2,0,1026.615430426953,0.3946329913180742,0,0.3946329913180742,0.4051363182426807,0,0.4051363182426807
CVR2322,novel_22496,493661,75,5032,1,0,1019.3229766985846,0.1987281399046105,0,0.1987281399046105,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_23153,493661,77,8681,1,0,1758.4941893323555,0.11519410206197443,0,0.11519410206197443,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_23408,493661,77,8681,1,0,1758.4941893323555,0.11519410206197443,0,0.11519410206197443,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_23155,493661,77,8681,0,1,1758.4941893323555,0,0.11519410206197443,0.11519410206197443,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_23166,493661,77,8681,0,1,1758.4941893323555,0,0.11519410206197443,0.11519410206197443,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_23329,493661,77,8681,0,1,1758.4941893323555,0,0.11519410206197443,0.11519410206197443,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_26255,493661,87,3654,1,0,740.1840534293776,0.27367268746579093,0,0.27367268746579093,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_26289,493661,87,3654,1,0,740.1840534293776,0.27367268746579093,0,0.27367268746579093,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_26291,493661,87,3654,1,0,740.1840534293776,0.27367268746579093,0,0.27367268746579093,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_26442,493661,87,3654,1,1,740.1840534293776,0.27367268746579093,0.27367268746579093,0.5473453749315819,0.20256815912134035,0.20256815912134035,0.4051363182426807
CVR2322,novel_26492,493661,87,3654,1,0,740.1840534293776,0.27367268746579093,0,0.27367268746579093,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_26494,493661,87,3654,2,1,740.1840534293776,0.5473453749315819,0.27367268746579093,0.8210180623973728,0.4051363182426807,0.20256815912134035,0.607704477364021
CVR2322,novel_26497,493661,87,3654,4,1,740.1840534293776,1.0946907498631637,0.27367268746579093,1.3683634373289546,0.8102726364853614,0.20256815912134035,1.0128407956067018
CVR2322,novel_26505,493661,87,3654,7,2,740.1840534293776,1.9157088122605364,0.5473453749315819,2.4630541871921183,1.4179771138493824,0.4051363182426807,1.8231134320920632
CVR2322,novel_27059,493661,89,5746,1,1,1163.9566423112217,0.17403411068569438,0.17403411068569438,0.34806822137138876,0.20256815912134035,0.20256815912134035,0.4051363182426807
CVR2322,novel_27068,493661,89,5746,1,0,1163.9566423112217,0.17403411068569438,0,0.17403411068569438,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27079,493661,89,5746,1,0,1163.9566423112217,0.17403411068569438,0,0.17403411068569438,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27108,493661,89,5746,1,0,1163.9566423112217,0.17403411068569438,0,0.17403411068569438,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27015,493661,89,5746,0,1,1163.9566423112217,0,0.17403411068569438,0.17403411068569438,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_27069,493661,89,5746,0,1,1163.9566423112217,0,0.17403411068569438,0.17403411068569438,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_27673,493661,91,529,2,1,107.15855617518905,3.7807183364839316,1.8903591682419658,5.671077504725897,0.4051363182426807,0.20256815912134035,0.607704477364021
CVR2322,novel_27684,493661,91,529,1,0,107.15855617518905,1.8903591682419658,0,1.8903591682419658,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27725,493661,91,529,1,0,107.15855617518905,1.8903591682419658,0,1.8903591682419658,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27754,493661,91,529,1,0,107.15855617518905,1.8903591682419658,0,1.8903591682419658,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_27760,493661,91,529,4,1,107.15855617518905,7.561436672967863,1.8903591682419658,9.45179584120983,0.8102726364853614,0.20256815912134035,1.0128407956067018
CVR2322,novel_27761,493661,91,529,3,1,107.15855617518905,5.671077504725898,1.8903591682419658,7.561436672967863,0.6077044773640211,0.20256815912134035,0.8102726364853614
CVR2322,novel_28164,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28276,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28280,493661,93,8515,1,1,1724.8678749182131,0.11743981209630064,0.11743981209630064,0.23487962419260128,0.20256815912134035,0.20256815912134035,0.4051363182426807
CVR2322,novel_28282,493661,93,8515,3,0,1724.8678749182131,0.3523194362889019,0,0.3523194362889019,0.6077044773640211,0,0.6077044773640211
CVR2322,novel_28286,493661,93,8515,1,1,1724.8678749182131,0.11743981209630064,0.11743981209630064,0.23487962419260128,0.20256815912134035,0.20256815912134035,0.4051363182426807
CVR2322,novel_28292,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28296,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28297,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28327,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28340,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28356,493661,93,8515,1,0,1724.8678749182131,0.11743981209630064,0,0.11743981209630064,0.20256815912134035,0,0.20256815912134035
CVR2322,novel_28183,493661,93,8515,0,1,1724.8678749182131,0,0.11743981209630064,0.11743981209630064,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_28233,493661,93,8515,0,3,1724.8678749182131,0,0.3523194362889019,0.3523194362889019,0,0.6077044773640211,0.6077044773640211
CVR2322,novel_28277,493661,93,8515,0,1,1724.8678749182131,0,0.11743981209630064,0.11743981209630064,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_28279,493661,93,8515,0,2,1724.8678749182131,0,0.23487962419260128,0.23487962419260128,0,0.4051363182426807,0.4051363182426807
CVR2322,novel_28301,493661,93,8515,0,1,1724.8678749182131,0,0.11743981209630064,0.11743981209630064,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_28302,493661,93,8515,0,1,1724.8678749182131,0,0.11743981209630064,0.11743981209630064,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_28321,493661,93,8515,0,1,1724.8678749182131,0,0.11743981209630064,0.11743981209630064,0,0.20256815912134035,0.20256815912134035
CVR2322,novel_28969,493661,95,4343,1,0,879.7535150639811,0.23025558369790466,0,0.23025558369790466,0.20256815912134035,0,0.20256815912134035
CVR2386,novel_75,496215,1,64,0,1,12.897635097689509,0,15.625,15.625,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_275,496215,2,31897,0,1,6428.06041735941,0,0.031350910743957114,0.031350910743957114,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_21575,496215,71,975,0,1,196.4874096913636,0,1.0256410256410258,1.0256410256410258,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_21579,496215,71,975,0,1,196.4874096913636,0,1.0256410256410258,1.0256410256410258,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_27202,496215,90,12195,0,322,2457.6040627550556,0,26.404264042640424,26.404264042640424,0,64.89122658525034,64.89122658525034
CVR2386,novel_27203,496215,90,12195,0,4,2457.6040627550556,0,0.3280032800328003,0.3280032800328003,0,0.8061021936055943,0.8061021936055943
CVR2386,novel_27204,496215,90,12195,0,12,2457.6040627550556,0,0.984009840098401,0.984009840098401,0,2.418306580816783,2.418306580816783
CVR2386,novel_27205,496215,90,12195,0,13,2457.6040627550556,0,1.066010660106601,1.066010660106601,0,2.6198321292181816,2.6198321292181816
CVR2386,novel_27206,496215,90,12195,0,2,2457.6040627550556,0,0.16400164001640016,0.16400164001640016,0,0.40305109680279716,0.40305109680279716
CVR2386,novel_27207,496215,90,12195,0,1,2457.6040627550556,0,0.08200082000820008,0.08200082000820008,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_27208,496215,90,12195,0,1,2457.6040627550556,0,0.08200082000820008,0.08200082000820008,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_27211,496215,90,12195,0,3,2457.6040627550556,0,0.24600246002460024,0.24600246002460024,0,0.6045766452041957,0.6045766452041957
CVR2386,novel_27212,496215,90,12195,0,1,2457.6040627550556,0,0.08200082000820008,0.08200082000820008,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_27213,496215,90,12195,0,1,2457.6040627550556,0,0.08200082000820008,0.08200082000820008,0,0.20152554840139858,0.20152554840139858
CVR2386,novel_27217,496215,90,12195,0,1,2457.6040627550556,0,0.08200082000820008,0.08200082000820008,0,0.20152554840139858,0.20152554840139858
CVR2398,novel_64,263551,1,69,1,0,26.18089098504654,14.492753623188404,0,14.492753623188404,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_201,263551,1,69,1,0,26.18089098504654,14.492753623188404,0,14.492753623188404,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_17897,263551,59,2398,0,1,909.8808200310376,0,0.41701417848206834,0.41701417848206834,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_23112,263551,77,6305,1,0,2392.3263429089625,0.15860428231562254,0,0.15860428231562254,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_26494,263551,87,2383,1,0,904.1893219908101,0.419639110365086,0,0.419639110365086,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_26505,263551,87,2383,11,5,904.1893219908101,4.616030214015947,2.0981955518254303,6.714225765841377,4.173765229500173,1.8971660134091695,6.070931242909342
CVR2398,novel_26509,263551,87,2383,2,0,904.1893219908101,0.839278220730172,0,0.839278220730172,0.7588664053636678,0,0.7588664053636678
CVR2398,novel_26435,263551,87,2383,0,1,904.1893219908101,0,0.419639110365086,0.419639110365086,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_26442,263551,87,2383,0,1,904.1893219908101,0,0.419639110365086,0.419639110365086,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_27059,263551,89,268,0,1,101.68809831873148,0,3.731343283582089,3.731343283582089,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_27673,263551,91,10,2,0,3.794332026818339,200.0,0,200.0,0.7588664053636678,0,0.7588664053636678
CVR2398,novel_28181,263551,93,8983,1,0,3408.4484596909138,0.11132138483802738,0,0.11132138483802738,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_28276,263551,93,8983,1,0,3408.4484596909138,0.11132138483802738,0,0.11132138483802738,0.3794332026818339,0,0.3794332026818339
CVR2398,novel_28279,263551,93,8983,1,1,3408.4484596909138,0.11132138483802738,0.11132138483802738,0.22264276967605476,0.3794332026818339,0.3794332026818339,0.7588664053636678
CVR2398,novel_28185,263551,93,8983,0,1,3408.4484596909138,0,0.11132138483802738,0.11132138483802738,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_28278,263551,93,8983,0,1,3408.4484596909138,0,0.11132138483802738,0.11132138483802738,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_28291,263551,93,8983,0,1,3408.4484596909138,0,0.11132138483802738,0.11132138483802738,0,0.3794332026818339,0.3794332026818339
CVR2398,novel_28295,263551,93,8983,0,1,3408.4484596909138,0,0.11132138483802738,0.11132138483802738,0,0.3794332026818339,0.3794332026818339
CVR2417,novel_211,290418,1,82,3,0,28.235164487049698,36.58536585365854,0,36.58536585365854,1.0329938226969402,0,1.0329938226969402
CVR2417,novel_86,290418,1,82,0,1,28.235164487049698,0,12.195121951219512,12.195121951219512,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_118,290418,1,82,0,1,28.235164487049698,0,12.195121951219512,12.195121951219512,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_212,290418,1,82,0,1,28.235164487049698,0,12.195121951219512,12.195121951219512,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_4578,290418,15,5187,2,0,1786.0463194430097,0.385579332947754,0,0.385579332947754,0.6886625484646268,0,0.6886625484646268
CVR2417,novel_4579,290418,15,5187,16,6,1786.0463194430097,3.084634663582032,1.156737998843262,4.241372662425293,5.509300387717015,2.0659876453938804,7.575288033110895
CVR2417,novel_17897,290418,59,2671,0,1,919.7088334745091,0,0.3743916136278548,0.3743916136278548,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26255,290418,87,1936,1,0,666.6253469137588,0.5165289256198348,0,0.5165289256198348,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_26492,290418,87,1936,1,0,666.6253469137588,0.5165289256198348,0,0.5165289256198348,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_26494,290418,87,1936,1,0,666.6253469137588,0.5165289256198348,0,0.5165289256198348,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_26499,290418,87,1936,2,0,666.6253469137588,1.0330578512396695,0,1.0330578512396695,0.6886625484646268,0,0.6886625484646268
CVR2417,novel_26329,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26420,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26441,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26442,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26490,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_26497,290418,87,1936,0,1,666.6253469137588,0,0.5165289256198348,0.5165289256198348,0,0.3443312742323134,0.3443312742323134
CVR2417,novel_27060,290418,89,349,1,0,120.17161470707738,2.865329512893983,0,2.865329512893983,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_27673,290418,91,33,2,0,11.362932049666343,60.6060606060606,0,60.6060606060606,0.6886625484646268,0,0.6886625484646268
CVR2417,novel_27760,290418,91,33,1,0,11.362932049666343,30.3030303030303,0,30.3030303030303,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_28188,290418,93,8208,1,0,2826.2710988988283,0.12183235867446393,0,0.12183235867446393,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_28276,290418,93,8208,1,0,2826.2710988988283,0.12183235867446393,0,0.12183235867446393,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_28277,290418,93,8208,1,0,2826.2710988988283,0.12183235867446393,0,0.12183235867446393,0.3443312742323134,0,0.3443312742323134
CVR2417,novel_28297,290418,93,8208,0,1,2826.2710988988283,0,0.12183235867446393,0.12183235867446393,0,0.3443312742323134,0.3443312742323134
CVR2473,novel_144,144204,1,39,0,1,27.045019555629526,0,25.641025641025642,25.641025641025642,0,0.6934620398879365,0.6934620398879365
CVR2473,novel_1618,144204,6,2948,0,1,2044.326093589637,0,0.33921302578018997,0.33921302578018997,0,0.6934620398879365,0.6934620398879365
CVR2473,novel_17901,144204,59,1080,0,1,748.9390030789715,0,0.9259259259259258,0.9259259259259258,0,0.6934620398879365,0.6934620398879365
CVR2473,novel_26420,144204,87,1054,0,1,730.9089900418851,0,0.9487666034155597,0.9487666034155597,0,0.6934620398879365,0.6934620398879365
CVR2473,novel_28276,144204,93,5138,1,0,3563.0079609442178,0.1946282600233554,0,0.1946282600233554,0.6934620398879365,0,0.6934620398879365
CVR2473,novel_28293,144204,93,5138,1,0,3563.0079609442178,0.1946282600233554,0,0.1946282600233554,0.6934620398879365,0,0.6934620398879365
CVR2473,novel_28315,144204,93,5138,0,1,3563.0079609442178,0,0.1946282600233554,0.1946282600233554,0,0.6934620398879365,0.6934620398879365
CVR2484,novel_144,460495,1,140,0,1,30.402067340579162,0,7.142857142857142,7.142857142857142,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_5783,460495,19,3096,2,0,672.3200034745221,0.6459948320413437,0,0.6459948320413437,0.43431524772255947,0,0.43431524772255947
CVR2484,novel_5784,460495,19,3096,2,1,672.3200034745221,0.6459948320413437,0.32299741602067183,0.9689922480620154,0.43431524772255947,0.21715762386127974,0.6514728715838392
CVR2484,novel_5785,460495,19,3096,7,0,672.3200034745221,2.2609819121447026,0,2.2609819121447026,1.520103367028958,0,1.520103367028958
CVR2484,novel_5789,460495,19,3096,1,0,672.3200034745221,0.32299741602067183,0,0.32299741602067183,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_5787,460495,19,3096,0,1,672.3200034745221,0,0.32299741602067183,0.32299741602067183,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_5788,460495,19,3096,0,1,672.3200034745221,0,0.32299741602067183,0.32299741602067183,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_14197,460495,48,2077,0,1,451.036384759878,0,0.4814636494944632,0.4814636494944632,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_17897,460495,59,4289,0,1,931.3890487410288,0,0.23315458148752624,0.23315458148752624,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_20459,460495,67,1388,1,0,301.41478191945623,0.7204610951008646,0,0.7204610951008646,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_20776,460495,69,1638,1,0,355.7041878847762,0.6105006105006106,0,0.6105006105006106,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_21052,460495,69,1638,6,2,355.7041878847762,3.6630036630036633,1.221001221001221,4.884004884004884,1.3029457431676783,0.43431524772255947,1.7372609908902379
CVR2484,novel_21587,460495,71,676,0,1,146.7985537302251,0,1.4792899408284024,1.4792899408284024,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_25273,460495,84,2984,2,0,647.9983496020587,0.6702412868632708,0,0.6702412868632708,0.43431524772255947,0,0.43431524772255947
CVR2484,novel_26289,460495,87,3994,12,1,867.3275497019512,3.00450676014021,0.25037556334501754,3.2548823234852273,2.6058914863353566,0.21715762386127974,2.8230491101966364
CVR2484,novel_26291,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26297,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26299,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26301,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26490,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26494,460495,87,3994,1,0,867.3275497019512,0.25037556334501754,0,0.25037556334501754,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_26497,460495,87,3994,2,0,867.3275497019512,0.5007511266900351,0,0.5007511266900351,0.43431524772255947,0,0.43431524772255947
CVR2484,novel_26505,460495,87,3994,10,0,867.3275497019512,2.503755633450175,0,2.503755633450175,2.1715762386127975,0,2.1715762386127975
CVR2484,novel_26507,460495,87,3994,1,1,867.3275497019512,0.25037556334501754,0.25037556334501754,0.5007511266900351,0.21715762386127974,0.21715762386127974,0.43431524772255947
CVR2484,novel_26420,460495,87,3994,0,1,867.3275497019512,0,0.25037556334501754,0.25037556334501754,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_26440,460495,87,3994,0,1,867.3275497019512,0,0.25037556334501754,0.25037556334501754,0,0.21715762386127974,0.21715762386127974
CVR2484,novel_26442,460495,87,3994,0,4,867.3275497019512,0,1.0015022533800702,1.0015022533800702,0,0.8686304954451189,0.8686304954451189
CVR2484,novel_27062,460495,89,735,1,0,159.6108535380406,1.3605442176870748,0,1.3605442176870748,0.21715762386127974,0,0.21715762386127974
CVR2484,novel_27066,460495,89,735,1,0,159.6108535380406,1.3605442176870748,0,1.3605442176870748,0.21715762386127974,0,0.21715762386127974
